@relation gtzan_rh

@attribute Feature_1 numeric
@attribute Feature_2 numeric
@attribute Feature_3 numeric
@attribute Feature_4 numeric
@attribute Feature_5 numeric
@attribute Feature_6 numeric
@attribute Feature_7 numeric
@attribute Feature_8 numeric
@attribute Feature_9 numeric
@attribute Feature_10 numeric
@attribute Feature_11 numeric
@attribute Feature_12 numeric
@attribute Feature_13 numeric
@attribute Feature_14 numeric
@attribute Feature_15 numeric
@attribute Feature_16 numeric
@attribute Feature_17 numeric
@attribute Feature_18 numeric
@attribute Feature_19 numeric
@attribute Feature_20 numeric
@attribute Feature_21 numeric
@attribute Feature_22 numeric
@attribute Feature_23 numeric
@attribute Feature_24 numeric
@attribute Feature_25 numeric
@attribute Feature_26 numeric
@attribute Feature_27 numeric
@attribute Feature_28 numeric
@attribute Feature_29 numeric
@attribute Feature_30 numeric
@attribute Feature_31 numeric
@attribute Feature_32 numeric
@attribute Feature_33 numeric
@attribute Feature_34 numeric
@attribute Feature_35 numeric
@attribute Feature_36 numeric
@attribute Feature_37 numeric
@attribute Feature_38 numeric
@attribute Feature_39 numeric
@attribute Feature_40 numeric
@attribute Feature_41 numeric
@attribute Feature_42 numeric
@attribute Feature_43 numeric
@attribute Feature_44 numeric
@attribute Feature_45 numeric
@attribute Feature_46 numeric
@attribute Feature_47 numeric
@attribute Feature_48 numeric
@attribute Feature_49 numeric
@attribute Feature_50 numeric
@attribute Feature_51 numeric
@attribute Feature_52 numeric
@attribute Feature_53 numeric
@attribute Feature_54 numeric
@attribute Feature_55 numeric
@attribute Feature_56 numeric
@attribute Feature_57 numeric
@attribute Feature_58 numeric
@attribute Feature_59 numeric
@attribute Feature_60 numeric
@attribute class {blues,classical,country,disco,hiphop,jazz,metal,pop,reggae,rock}

@data
6.982187,6.601221,4.751601,4.253342,7.06199,3.866396,4.394018,3.456545,7.550368,9.935813,4.450907,4.646551,2.973324,4.290719,3.472384,2.805083,3.111807,3.266999,11.429269,6.286108,2.752217,2.298439,1.928352,2.55404,2.012746,1.908411,2.039724,2.212123,5.122242,2.353402,1.948704,2.074897,1.719413,1.709723,1.634612,1.775312,1.644335,4.038982,5.123376,1.795354,1.632804,1.507788,1.869254,1.913515,1.264103,1.521571,1.228391,1.759085,1.474397,1.39064,1.257525,1.342406,1.678462,0.970295,1.034589,1.127243,1.705088,2.637087,1.107106,1.072906,reggae
5.353019,8.900822,6.301203,5.67936,6.112749,4.38003,3.84152,4.282314,5.234431,4.791133,3.35027,4.314127,2.905715,3.800429,3.090961,4.106561,3.495282,6.470842,11.413262,3.152998,3.849607,2.800557,4.739246,2.383715,2.174054,3.736531,2.073473,4.474142,2.112918,2.306069,1.928049,2.269399,3.22422,2.139263,3.416298,3.479607,10.365454,7.670511,3.785893,2.576274,2.255556,2.627529,2.104082,2.045833,1.363109,1.689979,2.262015,1.734241,1.741066,1.340882,1.841853,1.431902,1.36848,1.590611,2.409327,7.419111,2.470575,1.627462,1.608546,1.276369,reggae
2.211132,2.146394,4.054849,1.794847,2.208885,5.196757,2.83626,1.870426,4.007536,3.509393,2.936419,5.262926,10.561534,3.301538,1.874575,2.879385,1.867028,1.719034,8.234497,1.381885,1.820192,3.533673,2.541954,4.673202,12.751676,7.089214,3.371932,2.422285,2.180939,1.637488,2.43502,4.285951,1.274854,1.090057,2.180152,0.879795,1.11195,5.26556,1.050299,1.046827,2.320409,1.028633,0.951812,2.948979,2.157104,1.718972,1.547542,1.702469,1.558889,2.957298,7.577812,1.851251,1.196523,2.259931,0.675112,0.86175,3.067724,1.147367,0.71375,1.626143,reggae
4.502506,5.814143,5.972681,5.946673,9.540785,4.417631,3.927107,5.430076,5.766035,11.266239,4.855789,5.111158,3.806614,4.515625,7.801332,3.684421,3.600964,3.650483,4.663164,9.049955,3.363341,4.125965,4.341563,3.207007,6.679114,4.663214,2.907284,3.320311,3.685599,3.559369,3.263197,3.174952,3.083788,3.802737,3.925507,2.976716,3.070416,3.511827,5.863999,6.45974,3.314448,2.733866,2.488516,3.332042,3.102976,2.468959,2.452208,3.615089,3.181921,2.955589,2.282808,1.942985,1.928348,2.971696,2.695122,2.032355,2.144732,1.778796,3.520284,2.387502,reggae
3.795616,4.270579,4.591652,3.837709,5.098158,3.777614,4.22207,2.533921,2.758365,2.429779,2.478325,2.161185,2.804547,2.343966,5.27754,2.498355,2.263259,2.162851,1.718619,2.333901,2.158105,2.297697,2.257616,2.208076,2.154015,1.560986,1.687688,1.16507,1.932587,4.188885,4.405029,1.643657,1.444517,1.534857,1.342044,1.303101,1.360241,2.120265,1.041181,1.330436,1.115696,1.263494,1.187304,1.348342,3.13524,3.045754,1.229882,1.499812,1.35728,1.13157,1.334776,1.488087,2.099197,1.151371,1.051188,0.884448,1.165643,0.85675,1.14364,1.340953,reggae
6.589042,9.769418,6.183307,5.702951,4.818315,4.103114,6.340712,3.938489,4.527258,4.047197,4.427726,3.177258,3.574355,4.084081,7.665323,3.509977,3.189745,3.165562,2.66676,3.101805,2.423469,3.304824,1.77044,2.537097,2.506657,2.257052,2.156996,2.566836,6.416366,4.100618,2.117997,2.099406,2.410512,1.41216,1.861899,1.668076,2.144443,1.401663,1.965948,1.421986,1.731989,1.432874,1.643211,5.149065,1.479435,1.487375,1.253519,1.213512,1.595924,1.351127,1.685812,1.4023,1.467582,1.215916,1.235152,1.257392,1.538709,2.034625,3.359356,1.212526,reggae
5.240171,9.470805,4.917569,3.774067,3.736363,3.782231,2.963123,2.837683,2.421593,2.921463,3.170638,3.315773,10.715252,2.335395,1.952148,2.214009,1.929657,2.352015,2.8935,2.363805,1.985974,2.108556,2.289484,1.777937,2.443459,5.628119,1.44539,1.75244,1.665712,1.451821,1.376951,2.348988,1.3703,1.446819,1.421485,1.639932,1.503235,2.445919,3.772364,1.489645,1.206584,1.111233,0.868344,1.251838,1.821213,1.150064,1.236913,1.483097,1.20102,2.875866,5.065864,6.388154,2.79518,1.149312,1.361561,0.852318,0.995556,1.796951,1.011593,0.990337,reggae
7.375401,11.992133,5.808535,6.28078,4.776939,5.537807,4.751636,7.483387,6.237377,4.603014,5.328735,3.91131,3.710273,3.691406,6.287964,5.590009,3.502213,3.426813,3.054907,3.170849,3.735242,3.130254,4.448049,2.658888,2.830984,2.678967,3.705842,2.295239,2.055683,3.152693,8.984703,2.964933,2.213693,1.760696,2.248395,1.647613,1.779669,2.173143,2.391022,1.614536,2.170197,1.669132,1.873333,1.64857,1.969586,3.309605,2.92605,2.026279,1.291306,1.877406,1.410322,1.368889,1.455167,2.682636,1.490835,1.442063,1.593562,1.626155,1.23914,1.471867,reggae
8.176856,8.49433,5.684312,5.633145,6.666061,4.912394,5.670646,3.536882,4.233954,5.311253,4.048124,4.53131,3.533198,3.68973,3.602349,2.501138,2.995779,4.023218,7.961152,3.431497,3.010256,2.300647,2.615671,3.202258,2.549356,2.497992,2.271116,2.039169,3.163273,2.624479,1.789085,1.871541,2.190625,2.084271,1.877228,1.635944,2.273542,5.447421,2.425504,1.889557,1.82206,1.531467,2.043957,1.303054,1.238713,1.72627,1.891262,1.730407,1.331481,1.399378,1.276816,2.038404,1.354208,1.221919,1.144358,1.633923,3.401136,1.496563,1.316261,1.138114,reggae
9.486787,7.027079,6.840287,5.104418,6.052153,6.9531,4.956472,3.865629,3.771172,4.269111,5.637872,11.466802,3.601852,3.247928,3.722159,3.543991,3.625159,5.087418,2.548627,2.762834,3.325435,3.29678,3.709684,7.457582,4.659386,2.890614,2.156587,1.895167,2.536948,2.81107,2.228289,2.007543,2.066727,2.035998,3.160355,5.879635,7.008656,2.878825,2.706829,1.710158,1.770026,1.806914,2.275854,1.757403,1.631561,2.223852,1.651048,2.028142,3.357502,2.125552,1.455693,1.45484,1.525328,1.518989,1.813779,1.224268,1.317407,1.455804,1.702639,1.88729,reggae
10.136873,9.836358,7.966347,7.05723,6.371581,6.174403,6.041339,7.125993,5.62864,5.574513,4.129165,4.451068,3.887011,5.366803,12.261697,6.251659,5.45577,3.633919,3.504992,2.999257,3.483637,3.532918,6.143853,3.06635,3.018458,2.737692,2.977222,2.44041,3.389425,4.828427,6.902168,3.108582,2.507948,2.352286,2.581545,2.119385,2.142709,2.735739,2.087398,1.694251,1.984375,1.847797,1.660287,1.87719,2.732991,5.622724,1.843992,1.823013,1.79591,1.820018,1.7127,1.484113,2.077545,2.000453,1.702423,1.659744,1.731674,1.696701,1.453556,2.032957,reggae
7.159322,6.648007,5.922068,4.183746,3.435265,3.451068,3.463693,2.694965,2.770781,3.611515,3.453299,2.755585,2.491502,1.791972,1.614946,1.519961,2.027105,1.665081,1.501532,1.808919,1.619388,1.753801,2.109222,1.26782,1.480155,1.143645,1.111544,0.96061,0.885298,1.049572,1.073407,1.095091,1.089387,0.868626,0.951825,0.666403,0.806971,0.733732,0.770968,0.675758,0.691463,0.736979,0.623096,0.746129,0.921144,0.668546,0.670422,0.678348,0.590443,0.636023,0.530993,0.535914,0.555654,0.531235,0.491254,0.541269,0.449348,0.448149,0.448702,0.360245,reggae
9.041265,9.421602,6.513684,9.552596,8.840507,6.331469,5.239348,6.599375,9.114005,7.676235,5.157375,4.713887,5.19318,5.48418,4.497102,5.481811,5.999988,8.214541,5.645044,4.865982,3.940549,4.132893,6.527849,4.467574,4.317637,3.927725,5.762067,3.875704,4.026268,4.147627,2.45064,4.392678,3.415639,3.86166,4.043872,7.027487,6.658462,3.545947,3.032911,2.496494,3.324055,2.288507,2.455966,2.660206,2.972918,3.391194,2.71866,2.388095,2.165726,3.804646,2.046689,2.115269,2.247707,2.409322,2.903906,2.164745,2.407886,1.971573,2.747784,2.074961,reggae
6.333009,4.476092,2.837534,2.91442,3.265768,2.617983,2.54185,2.641421,2.799838,2.468688,2.252104,1.85382,1.840164,1.784177,5.622526,1.9395,1.667873,1.898853,1.723978,1.275941,1.590255,2.166947,1.61086,1.048696,1.005185,1.473552,1.475153,1.304087,1.852762,6.156588,1.361168,1.986752,0.898255,1.051689,0.902125,1.379222,1.36307,1.519905,0.88873,0.866234,1.164587,1.137536,0.980916,1.178905,1.734195,0.850235,0.799881,0.714695,0.972812,0.654154,0.955346,0.790356,0.788457,0.795814,0.703414,0.776707,0.946072,0.757355,1.330705,1.991201,reggae
9.254321,8.631909,5.009962,4.700704,5.109745,5.206163,3.489404,4.422364,5.270533,2.879108,2.302868,2.827995,3.296835,3.376403,2.825095,2.326194,2.426804,6.506899,2.196759,2.719972,2.004229,2.290801,2.297942,1.988315,2.201941,1.810673,2.96432,1.694535,1.634442,1.644104,1.845552,2.218667,1.630698,1.913599,1.82376,4.003456,2.03969,1.502602,1.706188,1.391531,2.527262,1.461919,1.13185,1.285539,1.999046,1.035662,0.998735,0.934925,0.973767,1.547106,1.057564,1.170365,1.097564,1.921906,1.414854,1.185066,1.004687,0.961872,1.601913,0.928225,reggae
13.446341,11.095302,9.207157,9.090752,6.651033,7.013209,6.609345,8.739366,8.151856,7.037933,5.796478,5.065748,5.600264,4.628205,5.41634,4.49624,10.195421,3.961766,4.134837,3.554563,6.154152,4.069975,5.077363,3.758104,5.798608,4.617857,3.722124,3.084317,3.009917,4.245349,3.719779,3.595992,3.594977,11.968652,2.944251,2.272977,3.130778,3.390174,2.115352,2.301612,2.645085,3.092146,3.011731,2.561373,2.100504,2.464235,3.302484,1.962171,2.455646,1.814657,3.699529,1.783962,1.905703,1.837514,3.828091,1.901093,2.187951,1.758681,2.189911,2.4312,reggae
13.777772,12.789271,10.306618,11.820249,11.189983,8.092471,8.473269,7.85076,18.058886,6.505773,6.056373,5.659083,10.56483,5.344455,6.85487,7.893682,13.420544,16.295189,8.203369,5.697585,5.106807,8.909484,5.32355,4.652942,4.407491,13.374269,6.148214,5.230134,3.618946,4.672039,6.935082,4.36261,4.028552,4.680036,14.563583,3.226845,2.910268,3.248502,5.256158,4.378617,3.131768,3.224264,3.925964,9.965053,3.288274,2.713894,2.656182,5.232158,2.203612,2.726736,2.290871,4.084957,6.840375,3.554578,2.126955,2.381211,4.243006,2.15652,2.062184,2.674839,reggae
6.728347,5.913734,5.313616,9.675416,4.488812,4.740585,4.512497,7.39208,3.376806,3.503702,3.144462,6.288297,2.646965,3.259662,3.656146,10.105683,2.730535,2.148359,3.24573,5.246457,2.499153,2.791,3.776388,3.267054,2.650324,2.001575,2.225303,2.309812,2.102517,2.331306,5.619811,5.653423,2.303044,2.140694,2.638811,2.580026,2.04995,1.960489,3.736394,1.65429,1.805337,1.679903,1.845845,1.628239,1.441668,1.57342,4.456636,1.590971,1.177749,1.475,2.059058,1.647724,1.028763,1.236977,3.218344,1.092254,1.216869,1.07015,1.653988,1.382767,reggae
7.6294,6.82443,6.378057,4.694836,3.969148,3.701446,4.144283,8.30745,4.053928,4.098139,3.965733,3.768481,3.477091,3.563297,4.628198,6.340469,7.726261,3.945305,3.747676,2.588614,3.416444,2.544049,2.715967,3.017261,3.923319,2.256408,2.433826,2.239319,2.670266,2.355818,2.275418,2.41595,6.748673,2.331988,2.42811,1.786678,1.924814,1.751742,1.532301,1.777923,1.873941,1.733729,1.618081,1.371291,1.48075,1.614249,1.61701,1.47418,1.755887,3.050267,1.618618,1.398426,1.228497,1.465259,1.31344,1.15496,1.258973,1.501981,1.215322,1.016337,reggae
7.286998,10.653247,5.783233,5.548364,7.075854,4.622875,8.693859,4.391794,4.599361,5.280175,3.67681,3.939347,4.53158,5.400486,4.141557,3.83946,6.344665,3.59725,3.287719,4.072042,4.210856,3.078057,2.878227,3.305754,2.712599,2.887506,6.427417,2.982789,2.767132,2.494914,2.220001,2.135966,1.728404,3.186657,1.825322,1.956645,1.758161,1.612458,1.652109,1.717613,4.110624,1.449049,1.284223,2.225204,1.882468,1.621797,1.891787,2.282779,1.239361,1.436926,1.588292,1.362113,1.280034,2.610076,1.619703,1.381063,1.287585,1.661627,1.174997,1.210636,reggae
12.420935,6.266069,5.079647,5.99011,5.736548,4.551918,6.149974,6.084233,3.674716,3.941754,4.595865,4.049564,3.557811,5.899644,4.573429,3.258753,3.521616,3.603267,3.097028,3.131061,3.331966,5.013694,2.700983,2.096455,2.351852,2.885819,2.336813,4.189616,11.112248,2.904133,2.308914,2.618656,2.058994,1.843574,2.099121,2.624442,2.046106,2.101971,1.947803,1.788093,1.633421,1.619251,2.58484,2.085601,1.53618,1.842861,1.891649,1.513418,1.585818,1.746697,1.899977,1.474162,1.316176,1.307626,1.709903,1.697169,2.211592,4.5295,1.53766,1.313022,reggae
7.426545,8.753492,5.653699,6.2669,4.970634,4.19618,5.714609,4.772277,5.981281,3.757692,4.032977,4.016488,4.854235,2.776189,3.294334,3.29377,5.484765,5.967337,4.03807,3.238561,2.828034,4.35191,2.670137,4.303589,2.789908,5.047847,3.069647,2.241385,2.635708,2.628511,2.399942,2.204769,2.820885,3.018701,6.876864,2.034466,2.161944,1.886926,2.308802,1.75458,1.850484,1.586254,2.354042,2.543097,1.649672,1.89852,1.397823,1.880752,1.328592,1.906465,1.752816,2.056175,1.409622,1.47454,1.492939,1.409026,1.870101,1.231352,1.476755,1.593762,reggae
13.464561,8.036943,9.401498,8.269803,5.485434,6.204326,8.462597,4.738943,5.71109,6.831536,6.857256,6.538859,4.395787,15.134568,4.48625,5.034473,8.487578,5.400509,4.333607,3.007063,7.624497,3.67156,3.812768,7.215307,4.196879,3.943396,3.810152,10.280207,3.210673,2.442941,5.319448,2.602742,2.566565,2.7717,5.332799,2.179502,2.349683,4.653528,2.142416,2.339819,2.723414,7.205754,3.064067,1.993593,4.894831,1.796067,1.917206,2.327577,4.329782,2.173701,1.720378,4.477532,1.995792,2.07346,2.834777,4.412786,2.086351,1.386108,3.269178,1.265815,reggae
11.04716,9.522623,8.650068,8.874784,4.975362,6.74344,6.031137,6.743867,5.426782,5.741547,5.876785,7.964585,10.80576,5.762387,5.101843,5.458415,7.095643,4.582551,5.307817,5.731643,7.635287,4.102569,5.527303,3.067885,3.678927,2.806036,3.444749,2.760363,4.823179,3.516096,4.68327,3.989017,11.595768,5.243676,3.381361,2.751416,3.815298,2.676565,2.159154,2.471611,2.415371,3.045476,1.783095,2.478489,2.159399,3.835886,2.196197,1.856314,1.694807,3.442071,1.706886,1.859226,1.73611,2.612793,1.35522,1.68423,1.476652,1.945996,1.289571,1.410235,reggae
4.201926,4.333321,3.575481,7.586606,5.184026,3.735317,3.516447,6.709129,4.48558,3.949754,3.226563,4.832253,5.037138,4.471329,3.950603,5.241702,6.318706,4.625932,2.989616,3.771902,4.586144,2.543297,2.34596,2.63901,4.364492,2.707288,2.370742,2.575262,3.193371,2.710228,2.320646,2.58429,4.506175,3.690693,2.911471,2.246106,3.049663,2.472518,1.864197,2.09233,2.42032,2.447453,1.99819,1.893081,2.309757,2.472918,1.845555,1.633159,1.88407,3.624184,2.048371,1.994291,1.636532,2.176101,1.814054,1.570594,1.210572,2.3083,1.40833,1.557588,reggae
4.179182,4.382447,3.716689,7.586606,5.255395,3.735317,3.55172,6.791288,4.665131,3.938401,3.268993,4.876696,5.008998,4.521607,3.800538,5.361327,6.223145,4.655077,3.108855,3.536026,4.487825,2.543297,2.318806,2.604614,4.364492,2.57386,2.495258,2.425302,3.256278,2.729972,2.395859,2.788115,4.709282,3.528265,2.911471,2.189574,3.049663,2.585564,1.864197,2.09233,2.376348,2.327693,1.909704,1.780874,2.110215,2.472918,1.885976,1.614902,2.106679,3.454255,2.069968,1.993556,1.615489,2.176101,1.769903,1.262463,1.219115,2.198677,1.34194,1.46419,reggae
17.456906,11.509609,9.690352,10.076973,8.311537,8.368265,9.510234,7.464649,7.052533,7.348727,6.72646,5.557875,5.143397,11.23324,6.898911,3.790322,3.969212,4.169625,3.342443,3.767634,4.899453,4.964543,3.55946,3.502975,3.376676,3.115363,3.044558,4.713679,8.466356,3.283696,3.144522,3.858035,3.042916,2.751866,3.609783,4.562282,2.675869,2.767172,2.887204,2.372514,2.551083,3.016525,3.694551,2.508761,1.866858,1.909684,2.067492,2.092895,1.965966,2.465544,2.016769,1.919189,2.165154,2.229026,1.733844,1.732936,2.845366,2.771825,2.02038,1.718203,reggae
13.503245,11.202957,7.20152,13.1925,5.710337,7.922946,7.026699,9.866758,5.363637,6.030152,4.879106,7.818217,4.25988,5.811333,12.454007,14.432115,5.210631,4.148398,5.86461,4.771216,3.751421,4.087719,5.516754,4.001646,3.595116,3.577383,5.412445,3.24527,3.694957,3.36476,15.556622,4.499561,2.948145,2.192339,4.649768,2.134173,2.506288,2.135397,4.284625,1.991552,2.472862,2.199847,3.780822,2.041243,2.306659,4.66239,8.851995,3.238639,2.042195,2.199227,3.421038,1.590291,1.831218,2.110041,2.224646,1.93556,1.422503,2.342255,2.416017,2.107889,reggae
7.181423,8.107609,4.548834,4.713455,4.142964,4.140556,5.368495,4.585208,3.013042,2.825826,3.697293,2.978897,2.86953,3.506969,6.548659,3.573272,2.789544,3.09266,2.585568,2.343801,2.699602,3.299692,1.918213,1.872073,1.873286,1.94672,2.377755,2.450103,5.881086,2.945484,2.014774,1.866448,1.541531,1.544891,1.730868,1.89319,2.750213,1.337276,1.141413,1.21044,1.159145,1.332061,1.320705,3.715222,1.276867,1.218376,1.193988,1.157122,1.211798,1.235253,1.967902,1.23717,1.188167,1.047009,0.98489,1.200981,1.28926,1.866424,2.475259,1.279503,reggae
11.094623,6.084154,5.856018,5.835702,3.505587,3.342893,4.328922,7.036275,3.930708,3.241364,3.62081,3.653799,2.663504,2.69065,4.434795,6.824492,3.071768,2.543734,2.633968,2.640466,2.587858,2.138791,4.220485,4.969189,2.656344,2.080949,2.306183,2.417824,1.729597,2.875566,7.892013,5.317308,2.501789,1.976343,2.229497,1.703588,1.601336,1.660227,4.243637,2.116426,1.66162,1.510996,1.786081,1.275552,1.308194,1.637215,4.494193,1.466793,1.12944,1.095507,1.409914,1.125418,1.204429,1.585009,3.354323,1.219649,1.351471,1.266155,1.273063,1.178968,reggae
8.728653,6.595648,4.319803,2.734842,4.065902,4.258452,4.970529,5.026588,3.649193,2.190106,3.369424,2.068758,2.080611,2.523806,9.857913,2.099722,2.75444,2.784582,2.245055,1.786425,2.528963,2.660737,3.224879,2.276083,1.749065,2.096218,1.736413,1.774551,2.028354,7.420475,2.253956,2.074319,2.361954,2.77591,2.013063,1.643675,2.198139,2.929566,1.42153,1.56487,1.685097,1.346816,1.232279,1.571167,4.421082,1.361876,1.584639,1.096949,1.47387,1.354104,1.481959,1.915733,1.893989,1.394099,1.381394,1.413907,1.200816,0.823729,1.424955,2.160372,reggae
8.427177,7.123091,8.104879,5.843855,14.230358,5.272644,5.721446,5.525336,4.649399,10.674518,4.495468,6.022282,5.717461,4.63526,10.832204,3.331479,4.536829,4.352076,4.536388,15.549516,3.129057,3.309105,3.24229,3.679566,10.059844,3.139055,2.993477,2.734433,2.668468,6.71451,2.462702,3.297778,2.399123,2.940517,5.438253,2.851828,3.024214,2.690356,3.799432,9.022002,2.965736,3.372227,2.335991,2.337287,3.188881,2.012042,2.098442,1.986394,2.555514,3.667806,1.869427,1.843425,1.630963,1.60844,2.753164,2.043812,1.820509,1.789674,2.526326,4.063687,reggae
7.457565,7.00038,7.629129,4.305915,13.7768,5.295637,6.251547,5.075071,4.948534,11.790571,4.17633,5.878697,5.635745,3.927043,8.845649,2.995105,4.261636,4.292916,3.780505,16.034939,3.024575,3.186746,2.617273,2.577367,9.720658,3.120982,2.997944,2.747864,2.361237,6.570613,2.435441,3.028652,2.139575,2.331764,5.481283,3.034176,3.095961,3.250286,4.160902,8.72239,2.928948,3.716334,2.121075,2.380716,3.323406,2.02621,2.248965,1.760684,1.892728,3.744825,1.946898,1.938734,1.598787,1.688562,2.509064,1.67784,1.763074,1.760864,2.663457,3.94773,reggae
7.457565,7.00038,7.629129,4.305915,13.7768,5.295637,6.251547,5.075071,4.948534,11.790571,4.17633,5.878697,5.635745,3.927043,8.845649,2.995105,4.261636,4.292916,3.780505,16.034939,3.024575,3.186746,2.617273,2.577367,9.720658,3.120982,2.997944,2.747864,2.361237,6.570613,2.435441,3.028652,2.139575,2.331764,5.481283,3.034176,3.095961,3.250286,4.160902,8.72239,2.928948,3.716334,2.121075,2.380716,3.323406,2.02621,2.248965,1.760684,1.892728,3.744825,1.946898,1.938734,1.598787,1.688562,2.509064,1.67784,1.763074,1.760864,2.663457,3.94773,reggae
16.868857,8.336165,5.553068,4.920405,6.128038,6.694179,3.99145,4.092342,4.11426,3.693212,3.168892,2.623804,2.955378,2.542429,2.378547,2.431976,2.206885,2.266865,2.029128,1.741096,2.286629,2.349951,2.472791,1.896868,2.103523,1.503513,1.760923,2.139294,2.046512,1.624258,1.635036,1.237381,1.290532,1.566665,1.426657,0.999329,0.882622,1.487617,1.28982,1.114842,1.303973,1.060406,0.970684,1.02688,0.930709,0.731985,0.698422,1.080013,0.914903,0.905319,0.861188,0.818836,1.003023,1.089399,0.901155,0.742414,0.824199,0.804178,0.691424,0.759327,reggae
6.889899,8.190246,6.291876,6.284472,9.194132,5.300529,4.642302,4.19788,4.172812,4.478713,3.41905,3.260008,3.790192,3.844347,5.340202,3.203868,3.815021,4.316784,3.362031,8.168562,3.291501,3.812201,2.784408,2.16805,4.752229,2.794218,2.544081,3.013691,2.807324,3.343457,2.100692,1.896707,1.973007,2.129951,2.647696,2.216679,1.94911,2.376541,2.466237,7.916715,2.017889,2.193176,1.676862,1.999121,2.377807,1.652866,1.979741,1.575157,1.546894,2.171852,1.430901,1.639901,1.705216,1.48786,2.276554,1.375535,1.482203,1.579404,1.783752,3.702776,reggae
16.738909,11.988695,8.193179,8.35304,9.526712,8.104526,6.680928,7.300708,9.30776,5.977908,5.819868,5.25891,5.29107,5.984746,5.283724,7.23253,14.548173,5.148046,3.796717,3.313605,4.303824,4.133737,4.645511,3.451117,4.769291,5.171192,2.962755,3.349694,2.973672,2.962321,3.183546,3.128231,2.831084,5.538954,3.788346,3.017032,2.797424,2.321811,2.472089,2.582638,2.290717,2.406218,2.401811,2.058309,2.272768,2.122511,1.788607,2.042567,1.749833,1.856453,2.011836,2.21501,1.788461,1.906024,1.646104,1.672453,1.546939,1.617056,1.766082,1.755689,reggae
0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,0.120063,reggae
14.249771,10.307522,9.993142,8.56895,6.355899,6.769694,7.321322,8.147151,4.694281,8.393234,5.530648,8.402681,4.731884,5.019211,5.221665,8.298271,8.124349,5.405603,4.447974,4.433636,4.748436,3.56721,5.391307,3.274751,4.681716,3.472757,2.705328,2.840004,4.27539,2.915236,3.191291,2.804439,14.965383,2.650632,3.279244,2.371752,3.032605,2.004199,2.057409,1.718948,2.861305,2.276885,3.109372,1.878913,2.989789,1.830362,1.849368,2.268411,4.28065,3.149152,2.768397,1.929948,1.990598,2.764963,1.774782,2.244496,2.094386,1.85951,1.669255,1.775035,reggae
7.098425,7.123332,7.11238,5.48087,7.215837,5.764028,5.97111,5.7915,4.698614,4.662202,7.185754,3.571499,3.603918,3.547601,3.434889,4.47911,3.836976,3.330911,4.209689,3.82982,6.169232,5.52133,3.268318,3.520146,2.130953,2.263397,2.970499,2.339613,1.977586,2.560391,2.611157,4.072919,2.434872,1.92695,2.465535,2.297382,2.225738,2.070827,1.984226,2.115454,2.256155,3.100502,12.396916,2.646695,1.557226,2.124986,1.443987,2.001157,1.498694,1.605114,1.770909,1.961521,2.654634,3.121053,1.761788,1.440652,1.69667,1.466645,2.136461,1.737277,reggae
9.466297,8.136199,6.804384,8.942325,5.543638,4.054801,6.801038,6.567161,5.892215,5.001223,7.006131,6.25832,4.44034,4.253171,8.565595,3.941249,3.458811,5.517014,4.329136,5.46099,3.720407,6.135379,2.73937,2.772311,2.471116,3.614386,2.681077,3.809039,4.825575,11.870492,4.010349,4.050799,2.881875,1.862141,2.033595,1.478033,2.637111,1.44684,1.763856,1.779442,2.124586,1.57396,1.888647,2.694558,3.614352,2.230189,1.768479,1.630969,1.865927,1.689312,2.172612,4.590328,1.575982,1.907996,1.193789,2.037924,1.969251,1.427513,3.040501,3.108197,reggae
