@relation gtzan_blues_classic_country_disco_hiphop_jazz_metal_pop_reggae_rock_lpcc

@attribute Mean_Acc1000_Mean_Mem40_LPCC_1_f0 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_2_f1 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_3_f2 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_4_f3 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_5_f4 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_6_f5 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_7_f6 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_8_f7 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_9_f8 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_10_f9 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_11_f10 numeric
@attribute Mean_Acc1000_Mean_Mem40_LPCC_12_f11 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_1_f12 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_2_f13 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_3_f14 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_4_f15 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_5_f16 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_6_f17 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_7_f18 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_8_f19 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_9_f20 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_10_f21 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_11_f22 numeric
@attribute Mean_Acc1000_Std_Mem40_LPCC_12_f23 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_1_f24 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_2_f25 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_3_f26 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_4_f27 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_5_f28 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_6_f29 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_7_f30 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_8_f31 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_9_f32 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_10_f33 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_11_f34 numeric
@attribute Std_Acc1000_Mean_Mem40_LPCC_12_f35 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_1_f36 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_2_f37 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_3_f38 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_4_f39 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_5_f40 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_6_f41 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_7_f42 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_8_f43 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_9_f44 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_10_f45 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_11_f46 numeric
@attribute Std_Acc1000_Std_Mem40_LPCC_12_f47 numeric
@attribute class {blues,classical,country,hiphop,jazz,metal,pop,reggae,rock}

@data
-1.345771,2.811924,-6.102591,14.051583,-34.643856,90.551941,-248.779365,711.364586,-2100.885388,6372.708451,-19770.350879,62530.423333,0.54889,1.376627,3.837003,10.920367,32.056544,96.919304,300.524913,953.024552,3081.60297,10135.202255,33836.447716,114469.314684,0.254022,0.617266,1.639424,4.593746,13.333138,40.184099,124.576752,395.934747,1284.749673,4244.168718,14240.700061,48442.367143,0.091288,0.332445,1.027194,3.46769,11.764419,40.483044,141.103408,497.910997,1777.528634,6414.319321,23376.377113,85967.466868,reggae
-1.305921,2.795736,-5.91686,13.24102,-31.402153,78.745205,-207.658102,570.830598,-1626.551614,4781.465584,-14449.096333,44752.993303,0.477932,1.18843,3.35761,9.480503,27.816759,84.149339,261.677096,834.172817,2717.06804,9019.705539,30446.29307,104298.526285,0.188156,0.421672,1.082203,2.855467,7.997924,23.377679,70.914989,221.839967,712.998189,2347.275499,7896.292211,27085.193204,0.081721,0.215978,0.732116,2.582314,9.185999,32.956698,119.234892,435.274752,1602.352022,5945.323991,22222.67405,83639.572991,reggae
-1.385863,3.113014,-7.083592,17.388788,-45.542408,126.864799,-370.643974,1126.022085,-3528.648042,11348.386298,-37307.698069,125003.435486,0.637425,1.567553,4.37635,12.753546,38.625063,120.890421,390.045108,1290.739631,4367.34432,15064.952814,52860.331909,188324.400548,0.33677,0.941902,2.615838,7.864435,24.435975,78.392629,258.350752,870.662646,2990.07231,10437.24721,36958.464622,132550.883875,0.160163,0.488464,1.580739,5.42985,19.252688,69.468338,254.141729,941.596947,3529.273129,13371.791934,51177.898617,197736.90955,reggae
-1.250462,2.560285,-5.333904,11.818695,-27.821441,70.250263,-187.882718,529.518134,-1561.093535,4788.523428,-15201.911142,49718.360378,0.487683,1.160878,3.112114,8.657618,25.1401,75.865346,237.416247,766.517182,2543.896465,8646.379443,30002.042117,105977.924646,0.266435,0.596533,1.619416,4.651046,14.059234,44.27866,143.858869,479.041839,1628.521928,5633.555124,19785.076708,70410.615266,0.139618,0.427398,1.391481,4.909818,17.486074,62.617593,226.078196,822.776833,3017.627381,11151.100589,41505.827594,155563.744472,reggae
-1.528103,3.373811,-7.617191,18.2209,-46.003967,122.330953,-339.167859,972.969197,-2870.236069,8671.228881,-26743.706485,84011.011818,0.493749,1.337611,3.829012,11.144275,33.428403,102.940133,324.673083,1045.461751,3428.914318,11432.404462,38687.34089,132701.631313,0.22432,0.57026,1.494426,4.132564,11.998012,36.168777,112.429932,358.565976,1169.286721,3890.244894,13183.878912,45453.457286,0.084899,0.212562,0.713794,2.533546,9.192648,33.710754,124.702706,465.485361,1752.413784,6649.887042,25416.682901,97773.218628,reggae
-1.638091,3.548581,-7.992495,19.208833,-48.820336,130.908227,-366.888996,1067.335577,-3205.004521,9893.540673,-31294.005725,101165.100906,0.449353,1.134339,3.299172,9.758321,29.751786,93.087308,298.310365,976.038014,3253.537986,11026.695241,37931.188174,132234.908611,0.33308,0.797966,2.282044,6.876154,21.692608,70.281865,233.464753,791.15197,2727.088481,9539.332825,33806.435163,121209.404883,0.132585,0.299123,0.995424,3.838488,14.545295,54.629412,204.110319,762.630266,2855.464531,10728.680368,40475.063527,153358.18046,reggae
-1.390117,2.950839,-6.540166,15.037782,-36.378088,92.892991,-247.084674,679.88046,-1923.20394,5570.10578,-16464.240141,49549.65616,0.524733,1.265764,3.376711,9.346714,26.538131,77.406232,231.736935,708.394988,2205.75716,6978.522255,22391.650005,72751.328182,0.247426,0.57523,1.46153,3.958327,11.166916,32.743184,99.190262,307.952058,975.571244,3142.114201,10264.424369,33942.828415,0.123194,0.244629,0.761623,2.499092,8.377585,28.670164,99.060209,345.06056,1209.95394,4267.922211,15134.112637,53922.586986,reggae
-1.541101,3.464573,-7.983875,19.936372,-53.786331,155.118534,-472.273308,1502.931788,-4961.323696,16892.473957,-59068.835502,211422.043552,0.56616,1.688657,5.101904,16.010962,52.481617,178.561455,627.528991,2268.398818,8402.825278,31793.470993,122532.176096,479884.596425,0.261111,0.793859,2.361328,7.384809,24.172794,81.383985,280.651739,988.248628,3546.41454,12954.529771,48129.628223,181762.063589,0.151012,0.444302,1.602524,5.933757,22.686901,88.893972,355.100831,1441.827313,5934.955241,24716.731835,103981.181021,441337.023822,reggae
-1.356192,2.771305,-6.153361,14.427216,-35.288483,92.409161,-252.891853,721.874304,-2125.639248,6440.271546,-19967.396664,63208.599417,0.660749,1.446092,3.91886,11.035558,32.689915,99.17187,310.975682,997.138246,3265.151288,10874.394525,36770.138524,125960.531801,0.235698,0.554354,1.497942,4.19858,12.088242,36.078153,110.695905,347.36281,1112.109884,3625.683336,12015.982115,40434.26591,0.102591,0.266029,0.901537,2.987985,10.617902,37.329247,133.020573,477.420487,1728.151085,6300.237482,23126.592878,85411.420678,reggae
-1.682422,4.105731,-9.716565,24.54736,-65.528087,184.047299,-537.61114,1622.032237,-5025.665539,15927.569974,-51474.708762,169238.450447,0.412672,1.145154,3.604865,11.081759,35.320958,114.901782,381.370887,1286.715411,4404.784802,15272.768593,53566.68046,189836.197519,0.318728,0.88594,2.615997,8.012157,25.527179,83.536109,279.177957,948.645747,3268.870586,11399.924459,40180.606172,142978.589177,0.170273,0.331231,1.012702,3.467344,12.855538,48.568242,184.291202,700.276575,2664.380681,10158.145946,38834.364798,148949.995693,reggae
-1.118418,2.092845,-4.052548,8.142117,-16.904108,36.938836,-84.225379,199.420393,-487.425496,1225.429982,-3156.911117,8312.811936,0.402194,0.785414,1.861768,4.601734,11.677133,30.302912,80.615817,218.951714,605.684339,1701.99916,4850.108319,13992.618213,0.227792,0.467971,1.077884,2.653577,6.715953,17.326216,45.787458,123.498288,339.224972,947.334785,2686.758187,7727.856672,0.101004,0.194894,0.504177,1.503148,4.510884,13.707501,41.767093,127.968011,393.833411,1217.891362,3783.679628,11808.817935,reggae
-1.061307,2.273792,-4.447011,9.697049,-21.675898,52.447398,-131.96634,349.190982,-955.173868,2705.254494,-7873.27748,23525.738571,0.585726,1.108933,2.886289,7.256209,19.735158,54.79517,158.887506,472.898198,1447.648955,4530.088714,14473.913551,47078.77911,0.31018,0.569568,1.529792,3.906556,10.96753,31.181842,92.622768,280.849317,873.169174,2762.708182,8894.972512,29054.431427,0.174355,0.306624,0.930254,3.017114,9.90226,33.422905,113.377921,389.644579,1351.092017,4733.591187,16738.89994,59744.647537,reggae
-1.337263,2.738358,-5.847359,13.400844,-32.297703,83.101752,-223.667641,629.378208,-1830.745921,5491.136217,-16888.2568,53139.777735,0.566178,1.30072,3.512358,9.840547,28.826661,86.946209,270.687236,862.681037,2810.220288,9322.06667,31431.812737,107494.053579,0.32703,0.643453,1.794011,4.701007,13.695112,40.354939,124.587226,392.249409,1267.637871,4170.540568,13972.273768,47512.464262,0.124301,0.314137,0.936848,3.302365,11.389302,40.279565,142.703606,511.827138,1849.170769,6737.65621,24721.559156,91308.852961,reggae
-1.24331,2.668198,-5.668129,12.99574,-31.3266,80.841241,-217.908881,613.636462,-1784.201405,5345.972274,-16410.904597,51513.818233,0.624591,1.320934,3.497791,9.233445,25.914295,74.526186,222.35658,679.413287,2127.618017,6793.024287,22086.439579,72939.375796,0.299779,0.707912,1.993799,5.820964,17.966383,56.708628,183.994271,607.768544,2042.229636,6955.529156,23984.749037,83591.313745,0.150565,0.356875,1.105974,3.69096,12.527372,43.207676,150.221278,528.9858,1880.484573,6751.536275,24449.318084,89258.598648,reggae
-1.083273,2.242803,-4.594417,9.829323,-22.229826,53.45525,-135.337443,358.022223,-982.323703,2781.009012,-8087.060613,24073.754023,0.567494,1.118032,2.922184,7.682427,20.991158,59.266328,172.649119,515.8646,1575.807553,4905.327574,15524.543238,49852.004683,0.250044,0.500504,1.310047,3.321266,8.995367,25.35718,73.636338,220.098756,674.117127,2109.692341,6731.15757,21850.690023,0.103113,0.283424,0.887183,2.939859,9.656546,31.808761,105.471639,353.263366,1195.387649,4085.867809,14099.221309,49085.483763,reggae
-1.160221,2.37717,-4.614938,9.592116,-20.785158,47.616742,-114.290799,285.954155,-741.960585,1987.95253,-5479.769845,15493.216521,0.370164,0.869193,2.274677,5.968108,16.148992,44.766752,127.219029,369.627169,1095.456948,3305.175458,10133.577477,31519.196696,0.186846,0.435969,1.006364,2.542099,6.687117,18.305263,51.865173,150.904491,448.811211,1359.647411,4185.369712,13065.743753,0.09979,0.23474,0.725535,2.278447,7.322107,23.599244,76.584188,250.273867,823.604616,2728.183886,9092.781216,30477.236316,reggae
-1.456147,3.093281,-6.681497,15.430739,-37.45231,96.150845,-257.961392,718.21792,-2062.026611,6076.539313,-18311.932321,56270.067035,0.459594,1.181502,3.337726,9.575295,28.252047,85.238653,262.766741,825.015421,2633.09604,8526.913721,27976.69462,92880.701,0.231415,0.54416,1.401009,3.840311,11.078347,33.300966,103.051067,326.278505,1051.925404,3442.312051,11408.037242,38224.754676,0.136726,0.33171,0.938463,3.013991,9.983644,33.702512,115.470329,400.340581,1402.36564,4957.184646,17665.35248,63409.12914,reggae
-1.269611,2.751132,-5.722864,12.816095,-30.007862,74.604265,-194.177508,526.125085,-1473.132191,4244.419607,-12531.787306,37807.639132,0.489594,1.107747,3.144103,8.609041,24.790072,73.014031,221.064655,683.768569,2156.236747,6912.621457,22486.043271,74083.195825,0.274594,0.538189,1.42773,3.729135,10.408747,29.853783,88.361839,267.312352,825.061008,2589.093748,8247.401649,26622.506363,0.108573,0.221662,0.74464,2.471055,8.366077,28.503131,97.517201,336.42726,1169.342744,4095.923288,14449.8745,51320.785708,reggae
-1.159758,2.329116,-4.662573,10.077388,-22.71344,54.80165,-137.994583,363.09602,-986.265997,2761.777759,-7928.475743,23296.060165,0.587119,1.196425,3.083123,7.979818,21.879048,61.550707,179.35197,535.576896,1637.856704,5108.216066,16220.920825,52324.269904,0.269301,0.474521,1.186518,2.837482,7.445829,19.880646,55.93022,161.336047,481.246967,1470.519895,4609.925954,14764.506402,0.128102,0.237995,0.659063,2.171831,7.128031,23.96905,81.652752,282.662663,988.58668,3492.097243,12428.779363,44530.883396,reggae
-1.28977,2.557308,-5.355936,11.486702,-25.919992,61.674157,-153.090108,394.507633,-1049.117381,2867.631961,-8031.825427,22996.769036,0.444369,1.02934,2.676066,7.190782,19.789693,55.877703,161.608233,477.15415,1435.845077,4396.066547,13677.193818,43200.15865,0.198576,0.385203,0.901397,2.234344,5.906317,16.440296,47.426743,140.994134,429.849298,1341.164196,4276.955915,13930.83079,0.137027,0.226118,0.700842,2.077071,6.582576,21.666382,73.224796,252.853172,888.826189,3170.861258,11452.358608,41792.013612,reggae
-1.37467,2.871023,-5.987662,13.307402,-30.957899,75.834692,-193.867489,514.42943,-1408.622185,3964.365109,-11430.515887,33681.354204,0.386492,1.025047,2.828297,7.857426,22.479784,65.735011,196.327295,597.471347,1849.537219,5814.598808,18540.243943,59889.042804,0.201923,0.451315,1.082659,2.748815,7.314782,20.366736,59.192118,178.347271,554.297863,1768.31471,5764.424866,19126.169836,0.09568,0.227163,0.70193,2.332072,7.940293,27.259493,94.158196,327.203574,1143.621109,4019.245516,14200.641188,50428.96361,reggae
-1.264552,2.618879,-5.223699,11.209793,-24.900793,58.205157,-141.688535,357.406994,-928.825592,2476.491118,-6751.780516,18774.171946,0.374438,0.872319,2.324596,6.163849,16.796057,46.549052,131.642983,378.670653,1106.161048,3276.132064,9824.237516,29791.110405,0.214388,0.457255,1.113744,2.778856,7.251749,19.475627,53.814806,152.016086,438.005971,1284.137481,3824.10726,11547.691904,0.078208,0.198698,0.55929,1.774999,5.615903,18.024932,57.912328,186.868829,604.967163,1965.737412,6409.901222,20974.118543,reggae
-0.893989,1.907485,-3.263075,6.73727,-13.376234,29.301589,-66.447256,159.583742,-397.475532,1027.524953,-2734.530955,7472.945384,0.34382,0.621579,1.582682,3.699341,9.574925,24.694946,66.477628,182.818534,515.582197,1482.519295,4341.530506,12916.661031,0.330994,0.593953,1.546908,3.691961,9.52486,24.505608,65.178214,176.412259,487.490391,1372.180211,3933.51673,11473.462877,0.109294,0.293383,0.781011,2.295215,6.829395,20.591022,62.681067,193.287679,603.24309,1904.939561,6083.061991,19628.363345,reggae
-1.441892,3.007048,-6.426931,14.560825,-34.593972,86.531652,-225.637451,609.64727,-1696.697452,4843.940477,-14139.278554,42091.058684,0.407093,0.98299,2.718445,7.554705,21.685922,63.563602,190.49292,581.475704,1805.068638,5687.792477,18166.79388,58741.441312,0.261587,0.660971,1.745553,4.775386,13.62654,39.926515,119.793483,366.386828,1139.586438,3596.659845,11502.481862,37230.079555,0.140326,0.283274,0.835586,2.657384,8.881718,30.142603,103.053416,354.29879,1224.23832,4251.800508,14840.526993,52054.065644,reggae
-1.569059,3.609258,-8.276035,20.542079,-53.874433,149.407144,-432.491745,1297.809158,-4011.438284,12720.988713,-41255.39226,136519.795269,0.571625,1.449058,4.285021,12.693089,39.378444,125.62885,412.063166,1383.121395,4740.079116,16545.53551,58717.477081,211517.404162,0.31357,0.758777,2.185892,6.407456,19.92679,64.269466,213.605937,727.14409,2525.951762,8929.189238,32059.83462,116731.573174,0.178399,0.357006,1.164187,4.082862,15.106781,57.191645,219.414802,849.752247,3316.778377,13035.299745,51545.530664,204966.190659,reggae
-1.37479,2.963704,-6.312957,14.476568,-35.217887,90.748953,-245.385965,690.994379,-2013.461411,6040.4709,-18585.833831,58468.13433,0.437767,1.067689,2.950597,8.166791,23.579561,70.249913,215.282142,676.879968,2177.63911,7153.323146,23944.770222,81532.170547,0.318997,0.865017,2.483812,7.242847,21.878754,67.929865,215.632984,697.282205,2290.233678,7624.59815,25684.942935,87433.526853,0.140634,0.309278,0.959433,3.291366,11.590645,41.267816,148.09999,535.250559,1949.515509,7156.487112,26474.622654,98665.996289,reggae
-0.979285,2.230471,-4.347222,9.710082,-22.196535,55.62005,-144.892108,399.377148,-1136.604625,3356.824721,-10171.727689,31647.866283,0.633335,1.251219,3.386379,8.688844,24.320831,69.67007,208.455729,640.388427,2023.975417,6536.038746,21540.047258,72191.198251,0.308181,0.53001,1.499834,3.63178,10.467025,29.620517,89.90501,276.315325,879.800639,2849.841802,9444.638254,31809.588722,0.148858,0.335988,1.062891,3.600831,12.028704,41.507055,143.466017,503.347491,1779.754317,6357.56763,22891.005988,83076.345974,reggae
-1.379421,3.066379,-6.566942,15.506973,-38.660005,102.505978,-285.375158,829.474982,-2499.384389,7783.086514,-24972.815838,82448.71098,0.533481,1.29944,3.720727,10.597059,32.055164,100.350668,325.841475,1091.529171,3766.975148,13361.341062,48636.885578,181380.47279,0.318842,0.806705,2.20519,6.147944,17.961963,54.212575,168.943287,542.830854,1801.52258,6187.726401,22056.510985,81675.413308,0.103691,0.310935,1.125079,4.25969,16.206293,62.993789,249.915458,1012.766951,4178.329528,17494.504178,74117.278848,317018.486292,reggae
-1.191979,2.534297,-5.260302,11.46704,-26.720503,65.407615,-168.459745,450.558152,-1245.212181,3534.999809,-10268.840178,30431.521198,0.46731,1.098244,2.94698,7.955536,21.985309,62.957525,184.825724,556.065479,1707.529287,5339.712899,16968.575089,54701.38652,0.294903,0.613047,1.579961,4.298545,11.57464,32.69043,93.838174,275.317659,821.675202,2491.407447,7665.044739,23907.14239,0.106755,0.295531,0.866651,2.765157,8.936035,28.896583,95.006978,316.220511,1067.562927,3652.822024,12654.726734,44327.944327,reggae
-0.978346,2.039336,-3.814495,7.906882,-17.240188,40.551732,-101.175466,267.638018,-743.167015,2160.461384,-6535.448972,20502.149214,0.5307,0.999942,2.575709,6.548201,17.776872,50.355243,149.129674,458.000377,1454.95592,4757.794382,15966.048192,54798.118276,0.283367,0.534468,1.371563,3.453196,9.350778,26.385275,78.553442,244.252525,792.548761,2662.762426,9214.238998,32640.355148,0.091303,0.350665,1.069319,3.69248,12.648264,44.231972,156.761062,563.942481,2053.817663,7563.53134,28122.151639,105450.27387,reggae
-1.096465,2.154416,-4.126798,8.565447,-18.709788,43.363432,-105.824433,270.024847,-716.04229,1964.111608,-5549.944145,16105.55165,0.528701,1.041964,2.616574,6.672974,17.924995,49.989588,144.210201,428.156166,1302.972823,4049.880103,12820.587649,41238.225038,0.24051,0.515816,1.196478,2.927897,7.424552,19.655236,53.79351,151.929088,440.778194,1311.408897,3994.096818,12440.403077,0.113377,0.241926,0.704326,2.274302,7.44802,24.509728,81.459007,273.910542,932.400222,3211.519272,11183.472549,39330.095239,reggae
-1.665901,3.945715,-9.531975,24.969958,-69.847044,206.542608,-637.799069,2037.441821,-6688.242087,22453.909943,-76831.385157,267270.187452,0.509514,1.419275,4.196626,12.91311,41.326865,136.816953,465.723213,1622.861878,5768.452242,20859.823625,76584.886567,285007.943367,0.445828,1.491091,4.569638,14.350522,46.501344,154.818725,527.043998,1829.688643,6462.235413,23180.348208,84333.542054,310849.958646,0.162673,0.318818,0.964231,3.660144,14.962035,61.281005,250.104246,1018.308028,4149.106409,16951.896379,69535.453433,286547.041272,reggae
-1.197782,2.538684,-5.331865,11.485545,-26.567731,64.451577,-163.914682,433.193113,-1181.413468,3310.981844,-9496.240448,27800.790245,0.486962,1.037226,2.715076,7.263455,19.631084,55.048154,158.341126,466.062181,1400.162946,4281.85414,13307.813904,41965.135219,0.277126,0.638163,1.613836,4.499505,12.365855,35.385565,103.488175,308.714225,937.916802,2894.890013,9069.88936,28807.182951,0.092689,0.275941,0.823618,2.670474,8.781161,28.824498,95.378115,318.266094,1070.951353,3637.415866,12467.102245,43120.337086,reggae
-1.621384,3.630853,-8.452411,21.373494,-57.818445,165.289086,-494.218017,1530.522362,-4876.242299,15904.077272,-52908.263915,179026.59916,0.634128,1.738772,5.071988,15.163983,47.266893,152.287415,504.12892,1706.876816,5888.130974,20635.048999,73297.238256,263408.260469,0.278862,0.809305,2.316472,7.058825,22.364717,73.061636,244.322742,832.706319,2883.220486,10119.798326,35945.007706,129032.908555,0.078079,0.314214,1.186073,4.48154,16.65198,61.850341,230.407672,862.723462,3249.150416,12307.833737,46880.473602,179489.212387,reggae
-1.367065,2.897067,-6.2145,14.191345,-34.499857,88.315273,-236.354123,655.334133,-1870.815521,5471.748205,-16337.108241,49655.2301,0.53844,1.309563,3.51598,9.664958,27.406724,80.172026,240.415792,736.745718,2299.548389,7291.979596,23443.524413,76284.633324,0.260451,0.627202,1.62784,4.485487,12.729731,37.564821,113.498347,350.329538,1099.561369,3500.577776,11280.172964,36732.954471,0.078895,0.23114,0.754267,2.612752,8.905638,30.216373,102.834949,351.160157,1205.134002,4157.426825,14418.371262,50265.566385,reggae
-1.151495,2.494003,-5.08138,11.124184,-25.796951,63.243625,-163.256374,439.236144,-1224.931597,3523.385321,-10415.285213,31556.88658,0.513342,1.127266,3.102553,8.200864,22.741872,65.267607,193.263018,588.918557,1840.674104,5887.487349,19233.095539,64058.412666,0.22092,0.552854,1.463395,3.961537,11.137558,32.336298,96.237643,292.97839,910.231494,2883.161246,9307.394618,30619.023637,0.103323,0.282039,0.877065,2.937389,10.002568,34.848547,123.142013,441.171743,1601.570133,5888.305421,21909.137128,82428.802367,reggae
-1.270912,2.767394,-5.772511,13.097557,-31.672413,81.266768,-219.166944,616.153907,-1794.616218,5389.803836,-16632.793124,52598.014294,0.553349,1.312175,3.582127,9.836586,28.206226,83.957492,257.960467,815.211768,2640.726541,8744.269713,29529.745879,101500.18221,0.268708,0.664564,1.722223,4.768604,13.808802,41.935502,131.96865,428.279645,1425.849203,4851.002687,16812.544034,59205.588871,0.075351,0.261976,0.949812,3.486222,12.675343,46.052342,168.347644,620.202761,2304.046513,8629.555756,32570.018536,123802.50951,reggae
-1.454628,3.204839,-7.29943,17.621541,-45.498683,124.440719,-357.27699,1066.503496,-3287.893369,10415.46074,-33773.273573,111764.856592,0.557923,1.535616,4.35168,12.838887,39.196182,123.659897,400.835694,1330.00044,4502.070373,15506.139478,54223.514258,192168.953709,0.257411,0.71576,1.962568,5.783499,17.69801,56.364105,184.940275,622.681774,2142.279409,7506.094886,26710.956388,96321.161273,0.10139,0.33567,1.171018,4.207252,15.509606,57.464328,214.073703,801.695973,3018.74848,11428.414486,43493.011299,166354.234137,reggae
-0.487937,1.161854,-2.25877,3.705601,-7.879479,16.268105,-37.116659,87.242658,-215.133673,546.239741,-1426.682172,3815.761691,0.633841,0.964283,1.957477,4.808697,10.944597,27.147322,68.692731,179.711505,481.233382,1317.964481,3678.813327,10444.722301,0.313657,0.284624,0.79833,1.780986,3.766939,9.746824,24.265376,65.077205,178.94639,508.776265,1484.477851,4429.434695,0.076618,0.229475,0.507395,1.540449,4.603681,13.241495,40.070957,122.470428,380.629949,1196.190589,3794.325734,12125.91603,reggae
-1.532059,3.467815,-7.330075,17.710301,-43.465737,115.562944,-312.767375,892.260294,-2578.830911,7727.197275,-23399.812449,72754.906234,0.432613,0.944001,2.951403,7.803013,23.725369,69.79939,217.827498,678.204294,2181.573139,7056.628492,23307.945109,77565.605055,0.399187,0.931725,2.713478,7.482449,22.876339,68.768842,216.995659,684.155767,2217.846425,7217.716375,23919.521448,79703.229288,0.255792,0.286957,1.119094,2.88734,10.375695,36.063544,128.692609,460.959339,1650.862808,5944.288691,21411.327587,77494.268737,reggae
-0.806413,1.346282,-1.607051,2.761169,-4.439187,8.727721,-16.431248,36.127275,-74.18085,174.840891,-381.776015,941.834675,0.477352,0.691083,1.445727,2.610607,5.451844,11.303117,25.328464,56.919538,134.382,318.143056,779.885595,1917.139619,0.239725,0.396647,0.816914,1.49325,3.197955,6.847712,15.876351,36.524366,88.720381,213.573418,535.781918,1331.371396,0.147151,0.209172,0.598412,1.313575,3.269707,7.957807,20.114142,50.969666,131.528668,341.77914,898.095621,2376.518805,reggae
-0.441972,0.510183,-0.264389,0.524205,-0.397627,0.988807,-0.839919,2.12358,-1.83924,5.284302,-4.488193,15.28248,0.512836,0.516454,0.606129,0.749587,1.145708,1.723397,2.946478,4.868286,8.682625,15.365077,28.496983,52.802251,0.251595,0.211507,0.215517,0.225372,0.426957,0.511327,1.082938,1.365871,3.096875,4.318635,10.011075,15.263109,0.128406,0.115691,0.194587,0.280329,0.516599,0.941074,1.863109,3.62291,7.313655,14.739633,30.359387,62.689235,reggae
-1.455486,2.016201,-2.71667,4.687819,-9.264092,19.653269,-43.743592,101.505146,-244.034368,604.203861,-1534.075408,3981.340425,0.358886,1.034001,2.219724,4.653512,10.497302,25.161897,62.780711,161.480596,425.667744,1145.70674,3139.855409,8741.928086,0.220017,0.524643,1.095235,2.263823,5.052938,12.006324,29.661463,75.52169,197.028677,524.959899,1424.549188,3929.505723,0.096055,0.179726,0.510407,1.549985,4.467178,12.79505,36.9154,107.504309,316.161202,939.233997,2818.064207,8536.698582,reggae
-0.148128,0.251518,0.036766,0.169924,0.130897,0.318899,0.410653,1.109798,1.952729,4.718427,9.808355,23.062838,0.395167,0.323,0.422562,0.509819,0.753475,1.221168,2.246792,4.415577,9.333248,20.470872,46.588943,108.338477,0.16255,0.132601,0.17011,0.201185,0.349949,0.678571,1.431771,3.059328,6.844213,15.363146,35.452814,82.668452,0.099381,0.158734,0.291539,0.558768,1.12718,2.403214,5.333027,12.11912,28.11727,66.354213,158.798497,384.565775,reggae
